Event 200000
	2.90452	116.79	-16.62	-0.0596
	967.22	2.51334e-08	0.113624	-0.0300196	-0.118967	14	116	2	0.031033
	953.174	3.64297e-08	0.114494	-0.0302191	-0.119418	14	116	2	0.030582
	939.128	1.68052e-08	0.115364	-0.0304181	-0.119869	14	116	2	0.030131
	925.082	2.16233e-08	0.116234	-0.0306168	-0.12032	14	116	2	0.02968
	896.99	1.10023e-07	0.117974	-0.0310128	-0.121222	15	116	2	0.028778
	882.944	4.12762e-08	0.118845	-0.0312102	-0.121673	15	116	2	0.028327
	854.851	1.95273e-07	0.120586	-0.0316037	-0.122575	15	116	2	0.027425
	826.759	7.49597e-08	0.122327	-0.0319954	-0.123477	16	116	2	0.026523
	812.713	5.29272e-09	0.123198	-0.0321907	-0.123928	16	116	2	0.026072
	784.621	1.24682e-08	0.124941	-0.0325799	-0.12483	16	116	2	0.0251701
	770.575	6.68543e-08	0.125812	-0.0327738	-0.125281	16	116	2	0.0247191
	742.482	1.74437e-08	0.127554	-0.0331605	-0.126183	17	116	2	0.023817
	728.435	2.0366e-08	0.128426	-0.0333531	-0.126634	17	116	2	0.023366
	714.388	8.12345e-08	0.129297	-0.0335454	-0.127085	17	116	2	0.022915
	700.341	1.13363e-08	0.130169	-0.0337372	-0.127536	17	116	2	0.022464
	658.201	1.58162e-08	0.132785	-0.0343101	-0.128889	18	116	2	0.021111
	644.154	2.46541e-08	0.133657	-0.0345002	-0.12934	18	116	2	0.0206599
	630.107	1.16774e-07	0.134529	-0.0346899	-0.129791	18	116	2	0.0202089
	602.014	3.42291e-08	0.136273	-0.0350679	-0.130693	19	116	2	0.0193069
	573.921	5.04881e-08	0.138018	-0.0354443	-0.131595	19	116	2	0.0184049
	559.874	2.26279e-08	0.138891	-0.0356318	-0.132046	19	116	2	0.0179539
	531.78	2.16176e-08	0.140636	-0.0360055	-0.132948	19	116	2	0.0170518
	503.687	4.10171e-08	0.142382	-0.0363776	-0.13385	20	116	2	0.0161498
	489.64	2.03185e-08	0.143255	-0.036563	-0.134301	20	116	2	0.0156988
	475.594	1.58494e-08	0.144128	-0.0367479	-0.134752	20	116	2	0.0152478
Event 200001
	0.226694	117.58	-33.73	0.1454
	960	6.43181e-08	0.0450616	-0.0216717	0.11921	0	112	7	0.03079
	974.378	3.7216e-08	0.0459092	-0.0219343	0.118749	0	112	7	0.0312511
	977.626	1.28088e-07	0.0461009	-0.0219931	0.118645	0	112	7	0.0313553
	992.006	3.19711e-07	0.0469501	-0.0222503	0.118184	0	112	7	0.0318164
	1006.39	2.82021e-07	0.0478005	-0.0225032	0.117722	0	112	7	0.0322778
	1020.78	4.42591e-07	0.0486522	-0.0227515	0.117261	0	113	7	0.0327392
	1035.17	5.46857e-07	0.0495053	-0.0229954	0.1168	0	113	7	0.0332005
	1049.56	3.44047e-07	0.0503595	-0.0232348	0.116338	1	112	7	0.0336619
	1063.96	2.00236e-07	0.0512148	-0.0234696	0.115876	1	112	7	0.0341239
	1078.37	2.379e-07	0.0520712	-0.0236997	0.115414	1	112	7	0.034586
	1092.78	3.6646e-07	0.0529289	-0.0239253	0.114952	1	112	7	0.0350481
	1107.19	1.76522e-07	0.0537878	-0.0241464	0.11449	1	112	7	0.0355101
	1112.83	1.08037e-06	0.0541245	-0.0242318	0.114309	1	112	7	0.035691
	1127.24	4.5718e-07	0.054985	-0.0244465	0.113847	2	113	7	0.036153
	1141.64	5.38376e-07	0.0558467	-0.0246566	0.113385	2	113	7	0.0366149
	1156.04	7.29279e-07	0.0567095	-0.0248623	0.112923	2	113	7	0.0370767
	1170.44	5.59667e-07	0.0575734	-0.0250634	0.112461	2	113	7	0.0375385
	1184.85	1.1485e-06	0.0584383	-0.0252598	0.112	2	113	7	0.0380004
	1199.25	2.82242e-07	0.0593042	-0.0254515	0.111538	3	113	7	0.0384624
	1213.66	1.50729e-06	0.060171	-0.0256385	0.111075	3	113	7	0.0389246
	1228.08	2.7201e-07	0.0610389	-0.0258206	0.110613	3	113	7	0.0393869
	1242.5	1.1023e-06	0.0619076	-0.0259981	0.110151	3	113	7	0.0398493
	1256.92	3.28906e-07	0.0627772	-0.026171	0.109688	3	113	7	0.0403118
	1271.34	1.95574e-07	0.0636478	-0.0263392	0.109226	3	113	7	0.040774
	1285.75	6.62859e-07	0.0645194	-0.0265027	0.108764	4	113	7	0.0412362
	1300.16	7.2027e-07	0.0653919	-0.0266616	0.108302	4	113	7	0.0416983
	1314.57	5.85054e-07	0.0662652	-0.0268159	0.10784	4	114	7	0.0421604
	1328.98	1.79301e-07	0.0671394	-0.0269654	0.107378	4	114	7	0.0426224
	1343.38	9.66773e-07	0.0680143	-0.0271104	0.106916	4	114	7	0.0430844
	1357.79	6.61139e-08	0.06889	-0.0272507	0.106454	5	113	7	0.0435464
	1358.48	1.90158e-07	0.0689318	-0.0272573	0.106432	5	113	7	0.0435684
	1372.87	1.32045e-07	0.0698085	-0.0273926	0.10597	5	113	7	0.0440299
	1387.25	2.63846e-07	0.0706861	-0.0275228	0.105509	5	113	7	0.0444913
	1401.64	3.57643e-07	0.0715645	-0.0276483	0.105048	5	113	7	0.0449525
	1416.02	5.50745e-07	0.0724436	-0.0277691	0.104586	5	113	7	0.0454136
	1430.39	1.339e-07	0.0733234	-0.027885	0.104125	5	113	7	0.0458746
	1444.77	3.26478e-07	0.0742037	-0.0279962	0.103664	6	114	7	0.0463357
	1459.15	5.10067e-07	0.0750847	-0.0281026	0.103203	6	114	7	0.0467967
	1473.52	8.11753e-07	0.0759663	-0.0282043	0.102742	6	114	7	0.0472577
	1487.9	1.53531e-07	0.0768484	-0.0283013	0.102281	6	114	7	0.0477187
	1502.27	4.63143e-07	0.077731	-0.0283934	0.10182	6	114	7	0.0481796
	1516.64	8.32619e-07	0.0786142	-0.0284807	0.101359	7	114	7	0.0486405
	1531.02	7.06233e-07	0.0794977	-0.0285631	0.100899	7	114	7	0.0491015
	1545.39	5.35974e-07	0.0803818	-0.0286406	0.100438	7	114	7	0.0495624
	1558.26	9.59276e-07	0.0812697	-0.0287133	0.099975	7	114	6	0.049975
	1545.33	1.93969e-07	0.0821758	-0.0287917	0.0995594	7	114	6	0.0495594
	1532.39	6.68379e-07	0.0830824	-0.0288649	0.0991437	7	114	6	0.0491437
	1519.46	7.13594e-07	0.0839894	-0.0289329	0.0987282	8	115	6	0.0487282
	1506.53	5.28692e-07	0.0848969	-0.0289956	0.0983127	8	115	6	0.0483127
	1493.61	1.51927e-07	0.0858047	-0.0290531	0.0978974	8	115	6	0.0478974
	1480.69	8.70519e-08	0.0867129	-0.0291054	0.097482	8	115	6	0.047482
	1467.76	2.41014e-07	0.0876213	-0.0291525	0.0970668	8	115	6	0.0470668
	1454.85	2.00145e-07	0.0885301	-0.0291944	0.0966516	9	114	6	0.0466516
	1441.93	1.01689e-06	0.0894392	-0.029231	0.0962365	9	114	6	0.0462365
	1429.01	5.08415e-07	0.0903484	-0.0292623	0.0958215	9	114	6	0.0458215
	1416.1	3.30494e-07	0.0912579	-0.0292884	0.0954065	9	114	6	0.0454065
	1403.99	2.93521e-07	0.0921118	-0.0293082	0.0950173	9	115	6	0.0450173
	1391.09	4.59426e-07	0.0930216	-0.0293239	0.0946027	9	115	6	0.0446027
	1378.19	3.00107e-07	0.0939316	-0.0293344	0.0941882	10	115	6	0.0441882
	1365.3	6.67255e-07	0.0948417	-0.0293396	0.0937738	10	115	6	0.0437738
	1352.4	5.25373e-07	0.0957518	-0.0293395	0.0933594	10	115	6	0.0433594
	1339.51	2.27768e-07	0.0966619	-0.0293341	0.0929452	10	115	6	0.0429452
	1326.63	6.66595e-07	0.0975721	-0.0293235	0.092531	10	115	6	0.042531
	1313.74	4.18284e-07	0.0984822	-0.0293078	0.0921169	11	115	6	0.0421169
	1300.86	2.58198e-07	0.0993922	-0.0292868	0.0917029	11	115	6	0.0417029
	1287.98	6.57721e-07	0.100302	-0.0292598	0.0912891	11	115	6	0.0412891
	1275.11	2.81718e-07	0.101212	-0.0292277	0.0908755	11	115	6	0.0408755
	1262.24	4.43657e-07	0.102122	-0.0291904	0.0904619	11	115	6	0.0404619
	1249.37	1.13641e-06	0.103031	-0.0291478	0.0900484	11	115	6	0.0400484
	1236.51	5.96273e-08	0.10394	-0.0290999	0.0896348	12	116	6	0.0396348
	1223.64	7.26693e-07	0.104849	-0.0290465	0.0892213	12	116	6	0.0392213
	1210.78	1.56777e-07	0.105758	-0.0289879	0.088808	12	116	6	0.038808
	1197.92	5.80843e-07	0.106666	-0.0289239	0.0883948	12	116	6	0.0383948
	1185.06	2.54287e-07	0.107575	-0.0288547	0.0879816	12	116	6	0.0379816
	1172.21	3.96298e-07	0.108482	-0.0287802	0.0875686	13	115	6	0.0375686
	1159.37	6.53837e-07	0.109389	-0.0287002	0.0871557	13	116	6	0.0371557
	1146.52	7.57113e-07	0.110296	-0.0286148	0.0867431	13	116	6	0.0367431
	1133.69	1.03899e-06	0.111203	-0.0285241	0.0863305	13	116	6	0.0363305
	1120.85	3.42074e-07	0.112109	-0.0284281	0.0859181	13	116	6	0.0359181
	1108.03	3.74931e-07	0.113014	-0.0283267	0.0855058	13	116	6	0.0355058
	1095.2	2.00103e-06	0.113919	-0.0282199	0.0850937	14	116	6	0.0350937
	1082.38	3.56274e-07	0.114823	-0.0281078	0.0846816	14	116	6	0.0346816
	1069.56	3.76011e-07	0.115727	-0.0279903	0.0842698	14	116	6	0.0342698
	1056.75	1.7647e-07	0.11663	-0.0278675	0.0838581	14	116	6	0.0338581
	1043.95	4.01542e-07	0.117532	-0.0277394	0.0834465	14	116	6	0.0334465
	1031.15	1.6499e-07	0.118434	-0.0276059	0.0830351	15	116	6	0.0330351
	1018.35	8.61806e-07	0.119335	-0.0274671	0.0826239	15	116	6	0.0326239
	1005.56	1.95788e-06	0.120235	-0.0273229	0.0822127	15	116	6	0.0322127
	992.768	3.79069e-07	0.121134	-0.0271734	0.0818017	15	116	6	0.0318017
	979.983	4.86571e-07	0.122032	-0.0270185	0.0813909	15	116	6	0.0313909
	967.203	3.11623e-07	0.12293	-0.0268582	0.0809802	15	116	6	0.0309802
	954.429	2.77746e-08	0.123827	-0.0266926	0.0805696	16	117	6	0.0305696
	952.667	6.64774e-07	0.12395	-0.0266694	0.080513	16	117	6	0.030513
	939.899	6.58334e-07	0.124846	-0.0264976	0.0801027	16	117	6	0.0301027
	927.135	7.12099e-07	0.12574	-0.0263203	0.0796925	16	117	6	0.0296925
	914.376	2.2799e-07	0.126634	-0.0261376	0.0792824	16	117	6	0.0292824
	901.624	8.52425e-07	0.127527	-0.0259495	0.0788726	16	117	6	0.0288726
	888.878	2.72816e-07	0.128418	-0.025756	0.078463	17	117	6	0.028463
	876.135	2.24809e-07	0.129308	-0.0255571	0.0780535	17	117	6	0.0280535
	863.394	7.7492e-07	0.130198	-0.0253527	0.077644	17	117	6	0.027644
	850.658	4.83034e-07	0.131086	-0.0251429	0.0772347	17	117	6	0.0272347
	837.927	4.76231e-07	0.131972	-0.0249279	0.0768256	17	117	6	0.0268256
	825.2	1.77438e-06	0.132858	-0.0247075	0.0764165	17	117	6	0.0264165
	812.475	6.02059e-07	0.133742	-0.0244818	0.0760076	18	117	6	0.0260076
	799.753	4.11786e-07	0.134625	-0.0242509	0.0755987	18	118	6	0.0255987
	787.036	1.11002e-06	0.135507	-0.0240146	0.07519	18	118	6	0.02519
	774.324	5.42682e-07	0.136387	-0.0237731	0.0747815	18	118	6	0.0247815
	761.615	7.07515e-07	0.137265	-0.0235262	0.0743731	18	118	6	0.0243731
	748.913	1.02913e-06	0.138143	-0.0232739	0.0739649	18	118	6	0.0239649
	736.216	8.22617e-07	0.139019	-0.0230164	0.0735568	19	117	6	0.0235568
	723.527	7.14537e-07	0.139893	-0.0227535	0.073149	19	117	6	0.023149
	710.859	2.19641e-07	0.140766	-0.0224857	0.0727419	19	117	6	0.0227419
	698.195	7.62312e-07	0.141638	-0.0222125	0.0723349	19	117	6	0.0223349
	685.53	3.33585e-07	0.142508	-0.021934	0.0719279	19	118	6	0.0219279
	672.87	2.34865e-07	0.143376	-0.0216501	0.071521	19	118	6	0.021521
	660.217	3.19405e-07	0.144243	-0.0213608	0.0711144	20	118	6	0.0211144
	647.571	1.69216e-06	0.145108	-0.0210661	0.070708	20	118	6	0.020708
	634.93	5.24927e-07	0.145971	-0.0207661	0.0703017	20	118	6	0.0203017
	622.296	2.82284e-07	0.146832	-0.0204609	0.0698957	20	118	6	0.0198957
	609.666	6.75094e-07	0.147692	-0.0201503	0.0694898	20	118	6	0.0194898
	597.044	6.43978e-08	0.148549	-0.0198345	0.0690841	20	118	6	0.0190841
Event 200002
	0.562779	149.02	-173.22	0.0717
	1192.48	3.20646e-08	-0.0486894	-0.0113822	-0.0117415	0	64	4	0.0382585
	1165.79	4.04932e-08	-0.0491738	-0.0115569	-0.0125988	0	64	4	0.0374012
	1139.09	2.95728e-07	-0.0496577	-0.0117328	-0.013456	0	65	4	0.036544
	1112.39	3.71137e-07	-0.0501413	-0.0119099	-0.0143132	0	65	4	0.0356868
	1085.69	6.01523e-08	-0.0506244	-0.0120881	-0.0151705	0	65	4	0.0348295
	1058.99	8.83021e-08	-0.051107	-0.0122675	-0.0160277	0	65	4	0.0339723
	1032.29	9.96269e-07	-0.0515893	-0.0124481	-0.0168849	0	65	4	0.0331151
	1005.6	2.61621e-07	-0.0520711	-0.0126299	-0.0177421	0	65	4	0.0322579
	978.897	2.49471e-07	-0.0525524	-0.0128129	-0.0185994	0	65	4	0.0314006
	952.198	2.14287e-08	-0.0530333	-0.0129971	-0.0194566	0	65	4	0.0305434
	925.5	8.90168e-08	-0.0535137	-0.0131824	-0.0203138	1	64	4	0.0296862
	898.802	1.03025e-07	-0.0539937	-0.0133689	-0.021171	1	64	4	0.028829
	872.103	1.53923e-07	-0.0544732	-0.0135566	-0.0220283	1	64	4	0.0279717
	845.405	7.55839e-08	-0.0549523	-0.0137455	-0.0228855	1	64	4	0.0271145
	818.707	1.31788e-07	-0.0554309	-0.0139355	-0.0237427	1	64	4	0.0262573
	792.009	6.80288e-08	-0.055909	-0.0141267	-0.0245999	1	64	4	0.0254001
	765.31	3.28435e-08	-0.0563866	-0.0143191	-0.0254571	1	64	4	0.0245429
	738.612	1.25785e-07	-0.0568638	-0.0145127	-0.0263144	1	64	4	0.0236856
	711.914	8.82431e-08	-0.0573405	-0.0147074	-0.0271716	1	64	4	0.0228284
	685.216	3.19636e-07	-0.0578167	-0.0149034	-0.0280288	2	65	4	0.0219712
	658.518	1.84775e-07	-0.0582925	-0.0151005	-0.028886	2	65	4	0.021114
	631.82	4.66907e-08	-0.0587677	-0.0152987	-0.0297432	2	65	4	0.0202568
	605.122	5.55447e-08	-0.0592425	-0.0154982	-0.0306004	2	65	4	0.0193996
	578.424	2.65568e-07	-0.0597168	-0.0156988	-0.0314576	2	65	4	0.0185424
	551.727	8.09923e-07	-0.0601906	-0.0159006	-0.0323148	2	65	4	0.0176852
	525.029	7.82501e-08	-0.0606639	-0.0161036	-0.033172	2	65	4	0.016828
	498.332	1.15573e-06	-0.0611367	-0.0163078	-0.0340292	2	65	4	0.0159708
	471.635	8.3882e-08	-0.061609	-0.0165131	-0.0348864	2	65	4	0.0151136
	444.938	1.2586e-07	-0.0620808	-0.0167196	-0.0357436	3	65	4	0.0142564
	418.241	2.55393e-07	-0.0625521	-0.0169273	-0.0366008	3	65	4	0.0133992
	391.544	3.12234e-08	-0.0630229	-0.0171362	-0.037458	3	65	4	0.012542
	364.847	4.54636e-08	-0.0634931	-0.0173462	-0.0383151	3	65	4	0.0116849
	338.151	1.74798e-07	-0.0639629	-0.0175573	-0.0391723	3	65	4	0.0108277
	311.454	1.91131e-08	-0.0644321	-0.0177697	-0.0400295	3	65	4	0.00997054
	284.758	4.21691e-07	-0.0649008	-0.0179832	-0.0408866	3	65	4	0.00911338
	258.062	8.93614e-07	-0.065369	-0.0181979	-0.0417438	3	65	4	0.00825621
	231.365	1.62506e-07	-0.0658366	-0.0184137	-0.0426009	3	65	4	0.00739905
	204.669	1.248e-07	-0.0663037	-0.0186308	-0.0434581	3	65	4	0.00654189
	177.973	4.68922e-08	-0.0667703	-0.0188489	-0.0443153	4	65	4	0.00568474
	151.277	5.14707e-08	-0.0672363	-0.0190683	-0.0451724	4	65	4	0.00482758
	124.581	2.71877e-08	-0.0677018	-0.0192888	-0.0460296	4	65	4	0.00397044
	97.8849	7.56261e-08	-0.0681667	-0.0195105	-0.0468867	4	65	4	0.00311329
	71.189	5.93189e-08	-0.0686311	-0.0197333	-0.0477439	4	65	4	0.00225614
	44.4932	8.23351e-08	-0.0690949	-0.0199573	-0.048601	4	65	4	0.001399
Event 200003
	0.609993	141.09	92.8	-0.1851
	89.6043	1.95538e-07	-0.0070369	0.0495045	-0.247139	0	32	0	0.00286063
	41.1204	2.39832e-08	-0.00733019	0.0507254	-0.248696	0	32	0	0.0013039
	16.8784	2.75151e-08	-0.00747893	0.0513353	-0.249474	0	32	0	0.000525537
Event 200004
	0.182401	38.41	28.95	0.1597
	838.608	7.88494e-07	0.0370605	0.0335668	0.223127	0	13	9	0.0268732
	814.186	3.65024e-07	0.0374201	0.034072	0.223911	0	13	9	0.0260887
	789.762	7.21956e-07	0.0377774	0.0345787	0.224696	0	13	9	0.0253041
	765.333	1.0502e-06	0.0381321	0.035087	0.225481	0	13	9	0.0245194
	740.9	4.42205e-07	0.0384843	0.0355969	0.226265	0	13	9	0.0237345
	716.464	8.25632e-07	0.0388339	0.0361083	0.22705	0	14	9	0.0229496
	692.024	9.35336e-07	0.0391809	0.0366214	0.227836	0	14	9	0.0221645
	667.583	7.31622e-07	0.0395257	0.0371359	0.228621	0	14	9	0.0213793
	643.14	1.10431e-06	0.0398681	0.0376519	0.229406	1	13	9	0.0205942
	618.695	4.83666e-07	0.040208	0.0381694	0.230191	1	13	9	0.0198089
	607.435	1.36386e-06	0.0403638	0.0384083	0.230553	1	13	9	0.0194472
	582.988	1.85976e-08	0.0407005	0.0389278	0.231338	1	13	9	0.0186619
	581.228	4.72265e-07	0.0407247	0.0389652	0.231395	1	13	9	0.0186054
	556.78	4.39833e-07	0.0410588	0.0394864	0.23218	1	13	9	0.01782
	532.33	7.9503e-07	0.0413906	0.0400089	0.232965	1	13	9	0.0170346
	507.878	4.10675e-07	0.0417199	0.0405329	0.233751	1	13	9	0.0162491
	483.422	4.85033e-07	0.0420466	0.0410583	0.234537	1	14	9	0.0154635
	458.963	5.04483e-07	0.0423711	0.041585	0.235322	1	14	9	0.0146778
	434.503	6.02503e-07	0.0426932	0.042113	0.236108	2	14	9	0.013892
	410.044	5.35504e-07	0.0430133	0.0426424	0.236894	2	14	9	0.0131063
	385.584	1.06339e-06	0.043331	0.0431731	0.237679	2	14	9	0.0123206
	361.118	2.01178e-06	0.0436461	0.0437051	0.238465	2	14	9	0.0115347
	336.648	6.68394e-07	0.0439587	0.0442385	0.239251	2	14	9	0.0107486
	312.176	9.73243e-07	0.0442687	0.0447732	0.240037	2	14	9	0.0099625
	287.703	1.37888e-06	0.0445763	0.0453092	0.240824	2	14	9	0.00917634
	263.234	8.20046e-08	0.0448818	0.0458466	0.24161	2	14	9	0.00839032
	255.192	5.53705e-07	0.0449817	0.0460235	0.241868	3	14	9	0.00813198
	230.718	2.01981e-06	0.0452838	0.0465626	0.242654	3	14	9	0.00734578
	206.241	8.15368e-07	0.0455835	0.047103	0.24344	3	14	9	0.00655953
	181.763	2.59229e-06	0.0458808	0.0476446	0.244227	3	14	9	0.00577321
	157.282	1.30392e-06	0.0461757	0.0481873	0.245013	3	14	9	0.0049868
	132.802	6.08247e-07	0.0464683	0.0487314	0.2458	3	14	9	0.00420043
	112.505	4.44777e-07	0.0467091	0.0491834	0.246452	3	14	9	0.00354841
	88.0195	8.77928e-07	0.0469974	0.0497295	0.247238	3	14	9	0.00276185
	63.5299	5.48194e-07	0.0472833	0.0502767	0.248025	3	14	9	0.00197517
	39.0378	1.25137e-06	0.0475668	0.050825	0.248812	4	15	9	0.0011884
	14.5465	5.34259e-08	0.0478482	0.0513744	0.249598	4	15	9	0.00040166
Event 200005
	0.511847	74.2	-73.22	-0.1367
	856.575	4.18433e-08	0.0177757	-0.0467358	-0.122516	0	98	2	0.0274844
	865.081	6.47819e-08	0.0181821	-0.0476078	-0.122243	0	98	2	0.0277572
	873.587	7.674e-08	0.0185908	-0.0484787	-0.12197	0	98	2	0.02803
	882.093	1.51972e-07	0.0190019	-0.0493485	-0.121697	0	98	2	0.0283029
	890.599	2.17917e-08	0.0194154	-0.0502172	-0.121424	0	98	2	0.0285757
	899.105	9.03326e-09	0.0198313	-0.0510848	-0.121151	1	97	2	0.0288485
	907.611	1.22962e-07	0.0202495	-0.0519511	-0.120879	1	97	2	0.0291213
	916.117	8.4446e-08	0.0206701	-0.0528164	-0.120606	1	97	2	0.0293942
	924.624	3.12909e-08	0.0210931	-0.0536805	-0.120333	1	97	2	0.029667
	941.637	8.748e-08	0.021946	-0.0554052	-0.119787	2	98	2	0.0302127
	950.143	3.88385e-08	0.022376	-0.0562659	-0.119515	2	98	2	0.0304855
	958.65	7.95085e-08	0.0228083	-0.0571253	-0.119242	2	98	2	0.0307583
	967.156	2.27559e-07	0.023243	-0.0579836	-0.118969	2	98	2	0.0310312
	975.662	4.95596e-08	0.0236801	-0.0588406	-0.118696	2	98	2	0.031304
	984.168	1.76069e-10	0.0241195	-0.0596965	-0.118423	3	97	2	0.0315768
	992.675	8.98686e-08	0.0245612	-0.0605512	-0.11815	3	97	2	0.0318496
	1001.18	7.64359e-08	0.0250052	-0.0614046	-0.117878	3	98	2	0.0321225
	1018.2	1.84926e-07	0.0259003	-0.0631079	-0.117332	3	98	2	0.0326682
	1028.15	7.44452e-08	0.0264284	-0.0641025	-0.117012	4	98	2	0.0329876
	1036.66	1.22558e-07	0.0268821	-0.0649508	-0.11674	4	98	2	0.0332605
	1045.17	8.34629e-08	0.0273381	-0.0657979	-0.116467	4	98	2	0.0335334
	1053.68	2.38696e-08	0.0277964	-0.0666438	-0.116194	4	98	2	0.0338063
	1062.19	6.13082e-10	0.028257	-0.0674884	-0.115921	4	98	2	0.0340793
	1070.7	9.30308e-08	0.0287198	-0.0683318	-0.115648	5	98	2	0.0343522
	1079.21	1.1909e-07	0.029185	-0.0691739	-0.115375	5	98	2	0.0346251
	1087.72	2.89719e-07	0.0296524	-0.0700147	-0.115102	5	98	2	0.034898
	1096.23	5.37017e-07	0.0301222	-0.0708543	-0.114829	5	98	2	0.0351709
	1104.74	2.26467e-07	0.0305942	-0.0716925	-0.114556	5	98	2	0.0354439
	1113.24	1.02144e-07	0.0310686	-0.0725295	-0.114283	6	98	2	0.0357168
	1121.75	9.61187e-08	0.0315452	-0.0733652	-0.11401	6	98	2	0.0359897
	1130.26	3.04949e-07	0.0320241	-0.0741996	-0.113737	6	98	2	0.0362626
	1138.77	1.25784e-07	0.0325052	-0.0750326	-0.113464	6	98	2	0.0365355
	1147.28	1.38692e-07	0.0329886	-0.0758644	-0.113192	6	98	2	0.0368084
	1155.79	8.15168e-08	0.0334743	-0.0766948	-0.112919	7	98	2	0.0370814
	1164.3	3.23784e-08	0.0339623	-0.0775239	-0.112646	7	98	2	0.0373543
	1172.81	1.14844e-07	0.0344525	-0.0783517	-0.112373	7	98	2	0.0376273
	1181.32	1.65967e-07	0.0349449	-0.0791781	-0.1121	7	98	2	0.0379003
	1189.84	3.89234e-08	0.0354395	-0.0800032	-0.111827	7	98	2	0.0381733
	1198.35	1.39847e-07	0.0359364	-0.0808269	-0.111554	8	99	2	0.0384464
	1206.87	3.02849e-07	0.0364355	-0.0816493	-0.11128	8	99	2	0.0387195
	1215.38	3.6822e-08	0.0369369	-0.0824703	-0.111007	8	99	2	0.0389927
	1223.9	1.87014e-07	0.0374405	-0.0832899	-0.110734	8	99	2	0.0392658
